annee,trimestre,date,fournisseur,description,montant
2008,1,01-04-2008,Jean Claude Losier,"Ressources humaines, gestion de l'organisation et gestion de projets (Arrangement en matère d'approvisionnement pour le soutien en service)",24008.0
2008,1,01-04-2008,SPX DEHYDRATION & PROCESS FILTRATION Inc,"Soupapes et robinets, à commande électromécanique ou hydraulique",20752.0
2008,1,01-04-2008,SIMEX DEFENCE INC. / DEFENSE SIMEX INC.,Équipement de traitement des eaux usées,20091.0
2008,1,01-04-2008,Unisource Technology Inc,"Contacteurs, commutateurs",15939.0
2008,1,01-04-2008,Dell Canada Inc.,Équipement de traitement automatique de configuration de système,15938.0
2008,1,01-04-2008,SIMEX DEFENCE INC. / DEFENSE SIMEX INC.,"Quincaillerie, système d'armes",14401.0
2008,1,01-04-2008,Unisource Technology Inc,"Raccords pour tuyaux souples, tuyaux, tubes, et rampes et balustrades et raccords de graissage",13956.0
2008,1,01-04-2008,Kaaftronics,"Contacteurs, commutateurs",41360.0
2008,1,01-04-2008,McDonnell Douglas Corporation,Joints et garnitures,13063.0
2008,1,02-04-2008,HYDRAULICS INTERNATIONAL INC,Accessories de véhicules de système d'arme,117366.0
2008,1,02-04-2008,Secure Technologies International Inc. (STI),Dispositifs TAD d'entrée-sortie et de mémoire - entretien,95445.0
2008,1,02-04-2008,"Applied Research Associates, Inc.",Domaine militaire (R&D),86799.0
2008,1,02-04-2008,"MHD International Aviation Parts, Inc.",Composants de trains d'atterrissage,72854.0
2008,1,02-04-2008,SIMEX DEFENCE INC. / DEFENSE SIMEX INC.,"Casques d'écoute, combinés, microphones et haut-parleurs",41542.0
2008,1,02-04-2008,The Bell Telephone Company of Canada or Bell Canada/La Compagnie de Ti,"Réseaux locaux, systèmes et composants - entretien",39889.0
2008,1,02-04-2008,CAMP MASSAWIPPI - CENTRE MACKAY,Services récréatifs,33206.0
2008,1,02-04-2008,STERIS Canada Inc.,"Instruments, équipements et approvisionnements médicaux et chirurgicaux",28980.0
2008,1,02-04-2008,Tulmar Safety Systems Inc.,Pompes à moteur et pompes à main,20213.0
2008,1,02-04-2008,DEW Engineering and Development Limited,"Quincaillerie, système d'armes",16893.0
2008,1,02-04-2008,J.H.T. ELECTRONICS LTD.,"Raccords pour tuyaux souples, tuyaux, tubes, et rampes et balustrades et raccords de graissage",15999.0
2008,1,02-04-2008,ASSOCIATED AIRCRAFT MANUFACTURING & SALES INC.,"Composants des systèmes hydrauliques, de dépression et de dégivrage d'aéronefs",14553.0
2008,1,02-04-2008,Bombardier Inc.,"Tubes et tuyaux, flexibles",12017.0
2008,1,02-04-2008,Colt Canada,Équipement divers pour conduite de tir,11735.0
2008,1,02-04-2008,Cossette Media,"Services de publicité, achat de média d'information",11506.0
2008,1,02-04-2008,Baird Construction Management Ltd.,Travaux d'installation,1278650.0
2008,1,02-04-2008,Wade General Contracting Ltd.,Travaux professionnels spciaux de construction,934900.0
2008,1,02-04-2008,Cloutier & Gagnon Ltee,Travaux professionnels spciaux de construction,500322.0
2008,1,02-04-2008,Earl Paddock,Services de fret et de cargo,57400.0
2008,1,03-04-2008,Carvery's Construction Limited,Travaux d'installation,63999.99
2008,1,03-04-2008,SNC Lavalin Inc. (Halifax),Services d'architecture et d'ingnierie - Construction,45551.0
2008,1,03-04-2008,Power Tech Canada Inc.,Équipement de terrassement et d'excavation,311824.0
2008,1,03-04-2008,Rohde & Schwarz Canada Inc.,Instruments de mesure et d'essai de propriétés électriques et électroniques,293721.0
2008,1,03-04-2008,Unisource Technology Inc,Assemblages et faisceaux de câbles en fibres optiques,260450.0
2008,1,03-04-2008,Cleeve Technology Inc,"Contacteurs, commutateurs",62999.0
2008,1,03-04-2008,Nortesco Inc,"Accessoires divers de moteurs, sauf pour aéronefs",43600.0
2008,1,03-04-2008,The Cat Rental Store,Réservoirs - location,34230.0
2008,1,03-04-2008,J.E.M. Maintain A-Lot,Services de balayage des routes,24150.0
2008,1,03-04-2008,The Business Inn,Services de logement et d'alimentation N.E.A.,23474.0
2008,1,03-04-2008,EMPIRE BUFF,Composants électriques et électroniques divers,13230.0
2008,1,03-04-2008,Dasco Data Products Limited,Rayon de stockage,11032.0
2008,1,03-04-2008,TURNBULL ENTERPRISES INC,"Chaise, capitaine - marine",10490.0
2008,1,03-04-2008,ctcTrainCanada - ctc computer training centres,"Services professionnels et d'experts-conseils, en informatique, formation",10474.0
2008,1,03-04-2008,Multi Service Corporation,Services de manutention au sol,50935.93
2008,1,04-04-2008,Same,Explosifs de démolition,567761.0
2008,1,04-04-2008,McWINN Air Filter Cleaning Service Ltd.,"Filtres à air et à huile des moteurs, tamis et nettoyeurs, sauf pour aéronefs",101947.0
2008,1,04-04-2008,KAYCOM INC.,Équipement spécialisé pour ateliers de réparations et d'entretien d'aéronefs,85779.0
2008,1,04-04-2008,Tankweld (Construction) Co. Ltd.,Travaux professionnels spciaux de construction,935287.3
2008,1,04-04-2008,Maritime College of Forest Technology,"Services pédagogiques, N.E.A.",64925.0
2008,1,04-04-2008,Edsask Properties Ltd,Services de planification des conférences,58654.0
2008,1,04-04-2008,Waska Ressources,Lutte contre les moustiques et autres insectes,58152.0
2008,1,04-04-2008,Samuel & Fils & Cie (Québec) Ltée,"Plaques, feuilles, rubans et lames, en métaux non ferreux",51771.0
2008,1,04-04-2008,UP TODATE,Abonnements des bibliothèques,23798.0
2008,1,04-04-2008,MIL-SIM-FX INTERNATIONAL INC,Appareils d'instruction et d'entraînement concernant l'armement,19055.0
2008,1,04-04-2008,Siemens Canada Ltd.,Génératrices électriques et groupes électrogènes - réparation,18024.0
2008,1,04-04-2008,Azonix Corporation,Équipement de traitement automatique de configuration de système,14830.0
2008,1,04-04-2008,Numech Inc.,Équipement de chauffage des locaux et de l'eau,12548.0
2008,1,04-04-2008,J.H.T. ELECTRONICS LTD.,"Poulies, palans, mécanismes de manoeuvres et élingues",11550.0
2008,1,04-04-2008,Paintline Products Inc.,"Équipement de ventilation, de circulation d'air et de souffleries",11235.0
2008,1,04-04-2008,Brampton Painting Co. Ltd.,Travaux d'installation,60640.0
2008,1,04-04-2008,Mannex Projects Limited,Travaux d'installation,52749.0
2008,1,04-04-2008,Reliance Cleaning & Janitorial Services,Services de gardes,12000.0
2008,1,04-04-2008,IT/Net,Systèmes commerciaux,146160.0
2008,1,04-04-2008,1245741,"Services de consultation, N.E.A.",50000.0
2008,1,04-04-2008,T-Lane Transport,Services de fret et de cargo,11497.5
2008,1,04-04-2008,AJ Maritime,Transports (R&D),86518.0
2008,1,07-04-2008,Cri Agence,Services pour immeubles - services d'homme à tout faire,23750.0
2008,1,07-04-2008,VCI Controls (Pembroke),Travaux d'installation,179504.0
2008,1,07-04-2008,Construction Paveton inc.,Travaux professionnels spciaux de construction,145985.0
2008,2,01-07-2008,Multi Service Corporation,"Propergols et carburants liquides, à base de pétrole",24339.01
2008,2,01-07-2008,Multi Service Corporation,"Propergols et carburants liquides, à base de pétrole",20238.75
2008,2,01-07-2008,DCRA,Formation sur le maniement des armes à feu,250950.0
2008,2,01-07-2008,SS & M Hauling,Services de ramassage des déchets,20895.0
2008,2,02-07-2008,General Dynamics Ordnance and Tactical Systems - Canada Inc,"Munitions, de plus de 30 mm jusqu'à 75 mm",4545974.0
2008,2,02-07-2008,3M Canada Company,Équipement de navire et matériel naval,2650000.0
2008,2,02-07-2008,NOTRA INC,Architecture navale,224805.0
2008,2,02-07-2008,FlightSafety Canada,"Services de formation pour pilote, aéronef",157500.0
2008,2,02-07-2008,1490668 Ontario Inc.,Travaux professionnels spéciaux de construction,115100.0
2008,2,02-07-2008,Circle Square Construction Ltd.,Travaux professionnels spéciaux de construction,109398.0
2008,2,02-07-2008,Cummings Mitchell Inc.,Fabrication de matériels pour exposition,106464.0
2008,2,02-07-2008,RHEINMETALL CANADA INC.,Compresseurs et pompes à vide,105599.0
2008,2,02-07-2008,Decent Painting & Decorating Ltd.,Travaux professionnels spéciaux de construction,79500.0
2008,2,02-07-2008,RHEINMETALL CANADA INC.,Composants structuraux de cellules,55092.0
2008,2,02-07-2008,General Dynamics Land Systems - Canada,"Antennes, guides d'ondes et équipement connexe",45313.0
2008,2,02-07-2008,BAE SYSTEMS Projects (Canada) Limited,Équipement de navire et matériel naval,44099.0
2008,2,02-07-2008,Ontario Pharmacists' Association,Médical (R&D),40982.0
2008,2,02-07-2008,Gestion Guy Belec Inc.,Services de fret et de cargo,40845.0
2008,2,02-07-2008,SNC Lavalin Inc. (Halifax),Études environnementales,34594.0
2008,2,02-07-2008,Wesco Distribution Canada LP,Alimentation pour ordinateur,34216.0
2008,2,02-07-2008,Cleeve Technology Inc,Fils et câbles électriques,33944.0
2008,2,02-07-2008,Anixter Canada Inc.,Fils et câbles électriques,29392.0
2008,2,02-07-2008,ANSYS Canada Ltd.,Logiciel TAI,23935.0
2008,2,02-07-2008,Advanced Battery Systems Inc.,Piles rechargeables,22326.0
2008,2,02-07-2008,VM Products Inc.,"Équipement d'essai électronique, N.E.A.",20812.0
2008,2,02-07-2008,Seivad Connections Inc,Fils et câbles électriques,18970.0
2008,2,02-07-2008,Jenkins Marine Ltd,"Navires et bateaux - sablage, repeinturage et refinissage",18795.0
2008,2,02-07-2008,KAYCOM INC.,Équipement de navire et matériel naval,18198.0
2008,2,02-07-2008,Chandler Suppliers to Business and Industry,"Équipement de ventilation, de circulation d'air et de souffleries",16809.0
2008,2,02-07-2008,Entreprises Ste-Croix Inc.,Travaux d'installation,15920.0
2008,2,02-07-2008,Crossroads Construction Ltd,"Pierre concassée, pierre de carrière",15255.0
2008,2,02-07-2008,NorthCorps Services,Services de protection contre l'incendie - Immeubles,12968.0
2008,2,02-07-2008,LORAAS DISPOSAL SERVICES LTD.,Équipement d'élimination des déchets,12243.0
2008,2,02-07-2008,E C Armitage Hardware Co limited,"Cadenas, type clé",10933.0
2008,2,02-07-2008,Gestion Guy Belec Inc.,Services de fret et de cargo,10280.0
2008,2,02-07-2008,Shell Canada Products,"Propergols et carburants liquides, à base de pétrole",25295.38
2008,2,03-07-2008,Testforce Systems Inc.,Instruments de mesure et d'essai de propriétés électriques et électroniques,440853.0
2008,2,03-07-2008,INTEGRAL DESIGNS,Vêtements à usage spécial,275788.0
2008,2,03-07-2008,Dick's Aircraft Washing Services,Autres services d'entretien et activités connexes,226000.0
2008,2,03-07-2008,Siemens Building Technologies Ltd.,Exploitation des instationns gouvernementales,200000.0
2008,2,03-07-2008,Kingsway Laundry & Drycleaning Service,Blanchissage et nettoyage à sec,190000.0
2008,2,03-07-2008,Starks Plumbing and Heating Ltd.,Travaux professionnels spéciaux de construction,178055.0
2008,2,03-07-2008,Total Comfort Mechanical L.T.D.,Travaux professionnels spéciaux de construction,161794.0
2008,2,03-07-2008,Gamble Technologies Limited,Instruments d'analyse chimique,129229.0
2008,2,03-07-2008,Jimco Electric Ltd.,Travaux professionnels spéciaux de construction,71570.0
2008,2,03-07-2008,Institut maritime du Québec,Formation maritime,65940.0
2008,2,03-07-2008,PRECISION FILTERS INC,Instruments de mesure et d'essai de propriétés électriques et électroniques,65297.0
2008,2,03-07-2008,National Energy Equipment Inc,Systèmes d'échappement industriels,58599.0
2008,2,03-07-2008,Essepunce Role Playing,"Services pédagogiques, N.E.A.",55788.0
2008,2,03-07-2008,MIL-QUIP INC.,"Câbles, cordons et fils électriques équipés, équipement de télécommunication",54239.0
2008,2,03-07-2008,"Thales Canada, Naval Services Division","Antennes, guides d'ondes et équipement connexe",37299.0
2008,2,03-07-2008,G.C.P. Inc.,Travaux d'installation,36450.0
2008,2,03-07-2008,Spatial Geo-Link Limited,Logiciel TAI,33529.0
2008,2,03-07-2008,tigerdirect.ca,Dispositifs TAD d'entrée-sortie et de mémoire,32233.0
2008,2,03-07-2008,LOGISTIC SERVICES & SPARES LTD,"Clous, clavettes et goupilles",31971.0
2008,2,03-07-2008,Powersonic Industries Inc.,Fils et câbles électriques,31852.0
2008,2,03-07-2008,API,Piles rechargeables,29539.0
2008,2,03-07-2008,Hewlett-Packard (Canada) Co. Hewlett-Packard (Canada) Cie,Dispositifs TAD d'entrée-sortie et de mémoire - entretien,27262.0
2008,2,03-07-2008,LINDE CANADA LIMITED / LINDE CANADA LIMITEE,Machines à souder à l'arc électrique,22017.0
2008,2,03-07-2008,Jules Construction,Services - couvertures d'asphalte et de bardeaux,20790.0
2008,2,03-07-2008,Bodycote Materials Testing Canada Inc.,Services environnementaux,19560.0
2008,2,03-07-2008,REEL-O-MATIC,Tourets et bobines,16065.0
2008,2,03-07-2008,3M Canada Company,Adhésifs,14365.0
2008,2,03-07-2008,Strathcon Industries Inc,Goujons,11614.0
2008,2,03-07-2008,Unisource Technology Inc,"Conduites, tubes et tubes rigides",10895.0
2008,2,03-07-2008,Coastal Adventures,Cours de formation relatif a la santé personnelle,10758.0
2008,2,03-07-2008,Cryopak Corporation Ltd.,Enveloppement froid/chaud ou de transmission thermique,10747.0
2008,2,03-07-2008,DAA Shared Services,"Propergols et carburants liquides, à base de pétrole",29966.06
2008,2,04-07-2008,Kerr Industries Limited,"Piles primaires, ferrure et accessoires",1705143.0
2008,2,04-07-2008,Skylink,Transport par avion,780000.0
2008,2,04-07-2008,Bill Hoekstra General Contracting,Travaux professionnels spéciaux de construction,456544.4
2008,2,04-07-2008,Fasttrack Management Group Ltd.,Travaux professionnels spéciaux de construction,315000.0
2008,2,04-07-2008,ASSOCIATED AIRCRAFT MANUFACTURING & SALES INC.,Composants structuraux de cellules,305580.0
2008,2,04-07-2008,Patrick Mechanical Limited,Travaux professionnels spéciaux de construction,290900.0
2008,2,04-07-2008,R.G.T. Clouthier Construction Ltd,Travaux professionnels spéciaux de construction,230858.0
2008,2,04-07-2008,R.M. Floor Sanding,Travaux d'installation,176556.6
2008,2,04-07-2008,The Bell Telephone Company of Canada or Bell Canada/La Compagnie de Ti,"Panneaux d'assemblages électriques et électroniques, cartes et matériel connexe",99857.0
2008,2,04-07-2008,Cision Canada Inc.,Services de surveillance des médias,70875.0
2008,2,04-07-2008,Mills & Associates Ltd.,Services d'architecture et d'ingénierie - Construction,60759.66
2008,2,04-07-2008,cherokee contracting inc,Services d'entrepreneurs généraux N.E.A.,39316.0
2008,2,04-07-2008,Unisource Technology Inc,Équipement de navire et matériel naval,35183.0
2008,2,04-07-2008,Zepoli International Inc.,"Plaques, feuilles, lames, bandes et feuillards",32221.0
2008,2,04-07-2008,Cossette Media,"Services de publicité, achat de média d'information",29774.0
2008,2,04-07-2008,Gilmore,Services professionnels en communication,23562.0
2008,2,04-07-2008,Triton Engineering Services Limited,Services de conception,22322.0
2008,2,04-07-2008,Panke Electric Ltd,Travaux d'installation,18300.0
2008,2,04-07-2008,Merlex Engineering Ltd.,Études du sol,17766.0
2008,2,04-07-2008,SIMEX DEFENCE INC. / DEFENSE SIMEX INC.,Câbles de commande d'aéronef,17556.0
2008,2,04-07-2008,International Reporting Inc.,Services de comptes rendus mot à mot,15750.0
2008,2,04-07-2008,INSTRUMENTS C T H LTEE/C T H INSTRUMENTS LTD,"Soupapes et robinets, à commande directe",14959.0
2008,2,04-07-2008,les jeux de lumiere magique inc,"Enseignes, étalages publicitaires, plaques d'identification",13608.0
2008,2,04-07-2008,Industrial Safety World,Alésoirs horizontaux,13370.0
2008,2,04-07-2008,Dell Canada Inc.,Logiciel TAI,10622.0
2008,2,04-07-2008,International Reporting Inc.,Services de comptes rendus mot à mot,10500.0
2008,2,04-07-2008,Samuel Specialty Metals,"Aluminium, barres et tiges",10458.0
2008,2,04-07-2008,Imperial Oil ESSO Ltd.,"Propergols et carburants liquides, à base de pétrole",16976.41
2008,2,05-07-2008,1245741,"Services de consultation, N.E.A.",50000.0
2008,2,06-07-2008,Shell Canada Products,"Propergols et carburants liquides, à base de pétrole",27132.35
2008,2,06-07-2008,World Fuel Services Europe Ltd.,"Propergols et carburants liquides, à base de pétrole",24717.4
2008,2,06-07-2008,Multi Service Corporation,"Propergols et carburants liquides, à base de pétrole",16791.62
2008,2,06-07-2008,The Accounting Officer,"Propergols et carburants liquides, à base de pétrole",12509.19
2008,2,06-07-2008,Multi Service Corporation,"Propergols et carburants liquides, à base de pétrole",16689.8
2008,2,07-07-2008,UNITED STATES DEPARTMENT OF THE ARMY (USASAC),"Munitions, de plus de 125 mm",1824151.0
2008,2,07-07-2008,R.G.T. Clouthier Construction Ltd,Travaux de construction - génie civil,1534713.0
2008,2,07-07-2008,JES Construction Inc.,Travaux d'installation,434000.0
2008,2,07-07-2008,Gentas GMBH,Composants des transmissions de puissance des véhicules,284340.0
2008,2,07-07-2008,ASSOCIATED AIRCRAFT MANUFACTURING & SALES INC.,Composants structuraux de cellules,129854.0
2008,2,07-07-2008,Arnil Construction,Travaux professionnels spéciaux de construction,84900.0
